0.5655	0.0268773	0.0736127	0.00253047	0.235372
0.5665	0.0272911	0.0791682	0.00258518	0.236815
0.5675	0.02771	0.0847238	0.0026409	0.238262
0.5685	0.028134	0.0902793	0.00269765	0.239714
0.5695	0.0285632	0.0958349	0.00275544	0.24117
0.5705	0.0289977	0.10139	0.00281429	0.24263
0.5715	0.0294373	0.106946	0.00287421	0.244095
0.5725	0.0298823	0.112502	0.00293522	0.245565
0.5735	0.0303327	0.118057	0.00299734	0.247038
0.5745	0.0307885	0.123613	0.00306058	0.248517
0.5755	0.0312497	0.129168	0.00312496	0.249999
0.5765	0.0317165	0.134724	0.0031905	0.251486
0.5775	0.0321888	0.140279	0.00325722	0.252978
0.5785	0.0326667	0.145835	0.00332513	0.254473
0.5795	0.0331503	0.15139	0.00339424	0.255974
0.5805	0.0336396	0.156946	0.00346459	0.257478
0.5815	0.0341347	0.162502	0.00353618	0.258987
0.5825	0.0346356	0.168057	0.00360903	0.260501
0.5835	0.0351423	0.173613	0.00368317	0.262019
0.5845	0.0356549	0.179168	0.00375861	0.263541
0.5855	0.0361735	0.184724	0.00383537	0.265067
0.5865	0.0366982	0.190279	0.00391347	0.266599
0.5875	0.0372289	0.195835	0.00399293	0.268134
0.5885	0.0377657	0.20139	0.00407377	0.269674
0.5895	0.0383087	0.206946	0.004156	0.271218
0.5905	0.0388579	0.212502	0.00423966	0.272767
0.5915	0.0394134	0.218057	0.00432475	0.27432
0.5925	0.0399752	0.223613	0.00441131	0.275878
0.5935	0.0405435	0.229168	0.00449934	0.27744
0.5945	0.0411181	0.234724	0.00458888	0.279006
0.5955	0.0416993	0.240279	0.00467994	0.280577
0.5965	0.042287	0.245835	0.00477254	0.282152
0.5975	0.0428814	0.25139	0.00486671	0.283731
0.5985	0.0434823	0.256946	0.00496247	0.285315
0.5995	0.0440901	0.262502	0.00505984	0.286904
0.6005	0.0447046	0.268057	0.00515884	0.288497
0.6015	0.0453259	0.273613	0.0052595	0.290094
0.6025	0.0459541	0.279168	0.00536184	0.291695
0.6035	0.0465892	0.284724	0.00546588	0.293301
0.6045	0.0472314	0.290279	0.00557164	0.294912
0.6055	0.0478806	0.295835	0.00567915	0.296527
0.6065	0.048537	0.30139	0.00578844	0.298146
0.6075	0.0492005	0.306946	0.00589953	0.29977
0.6085	0.0498712	0.312502	0.00601243	0.301398
0.6095	0.0505493	0.318057	0.00612719	0.30303
0.6105	0.0512347	0.323613	0.00624381	0.304667
0.6115	0.0519275	0.329168	0.00636234	0.306308
0.6125	0.0526278	0.334724	0.00648278	0.307954
0.6135	0.0533356	0.340279	0.00660518	0.309604
0.6145	0.0540511	0.345835	0.00672955	0.311259
0.6155	0.0547742	0.35139	0.00685592	0.312918
0.6165	0.055505	0.356946	0.00698432	0.314581
0.6175	0.0562435	0.362502	0.00711478	0.316249
0.6185	0.05699	0.368057	0.00724732	0.317921
0.6195	0.0577443	0.373613	0.00738198	0.319598
0.6205	0.0585066	0.379168	0.00751877	0.321279
0.6215	0.0592769	0.384724	0.00765772	0.322964
0.6225	0.0600553	0.390279	0.00779888	0.324654
0.6235	0.0608419	0.395835	0.00794225	0.326348
0.6245	0.0616367	0.40139	0.00808788	0.328047
0.6255	0.0624398	0.406946	0.0082358	0.32975
0.6265	0.0632512	0.412502	0.00838602	0.331457
0.6275	0.064071	0.418057	0.00853859	0.333169
0.6285	0.0648993	0.423613	0.00869353	0.334885
0.6295	0.0657362	0.429168	0.00885088	0.336606
0.6305	0.0665817	0.434724	0.00901066	0.338331
0.6315	0.0674358	0.440279	0.00917291	0.340061
0.6325	0.0682987	0.445835	0.00933765	0.341794
0.6335	0.0691704	0.45139	0.00950492	0.343533
0.6345	0.070051	0.456946	0.00967476	0.345275
0.6355	0.0709405	0.462502	0.00984719	0.347023
0.6365	0.0718391	0.468057	0.0100222	0.348774
0.6375	0.0727467	0.473613	0.0102	0.35053
0.6385	0.0736635	0.479168	0.0103804	0.35229
0.6395	0.0745895	0.484724	0.0105635	0.354055
0.6405	0.0755247	0.490279	0.0107494	0.355824
0.6415	0.0764694	0.495835	0.0109381	0.357598
0.6425	0.0774235	0.50139	0.0111297	0.359376
0.6435	0.078387	0.506946	0.0113241	0.361158
0.6445	0.0793602	0.512502	0.0115214	0.362945
0.6455	0.0803429	0.518057	0.0117216	0.364736
0.6465	0.0813354	0.523613	0.0119248	0.366532
0.6475	0.0823377	0.529168	0.012131	0.368332
0.6485	0.0833498	0.534724	0.0123403	0.370137
0.6495	0.0843719	0.540279	0.0125527	0.371945
0.6505	0.085404	0.545835	0.0127682	0.373759
0.6515	0.0864461	0.55139	0.0129868	0.375576
0.6525	0.0874984	0.556946	0.0132087	0.377398
0.6535	0.0885609	0.562502	0.0134338	0.379225
0.6545	0.0896337	0.568057	0.0136622	0.381056
0.6555	0.0907169	0.573613	0.0138939	0.382891
0.6565	0.0918105	0.579168	0.0141289	0.384731
0.6575	0.0929147	0.584724	0.0143674	0.386575
0.6585	0.0940294	0.590279	0.0146093	0.388423
0.6595	0.0951548	0.595835	0.0148547	0.390276
0.6605	0.096291	0.60139	0.0151036	0.392134
0.6615	0.097438	0.606946	0.0153561	0.393996
0.6625	0.0985959	0.612502	0.0156121	0.395862
0.6635	0.0997648	0.618057	0.0158719	0.397732
0.6645	0.100945	0.623613	0.0161353	0.399607
0.6655	0.102136	0.629168	0.0164025	0.401487
0.6665	0.103338	0.634724	0.0166734	0.403371
0.6675	0.104552	0.640279	0.0169482	0.405259
0.6685	0.105777	0.645835	0.0172268	0.407151
0.6695	0.107013	0.65139	0.0175094	0.409048
0.6705	0.108261	0.656946	0.0177959	0.41095
0.6715	0.109521	0.662502	0.0180865	0.412856
0.6725	0.110792	0.668057	0.0183811	0.414766
0.6735	0.112075	0.673613	0.0186798	0.416681
0.6745	0.11337	0.679168	0.0189826	0.4186
0.6755	0.114677	0.684724	0.0192897	0.420523
0.6765	0.115996	0.690279	0.019601	0.422451
0.6775	0.117327	0.695835	0.0199166	0.424383
0.6785	0.11867	0.70139	0.0202365	0.42632
0.6795	0.120025	0.706946	0.0205608	0.428261
0.6805	0.121393	0.712502	0.0208896	0.430207
0.6815	0.122773	0.718057	0.0212229	0.432157
0.6825	0.124166	0.723613	0.0215607	0.434111
0.6835	0.125571	0.729168	0.0219031	0.43607
0.6845	0.126989	0.734724	0.0222502	0.438033
0.6855	0.12842	0.740279	0.022602	0.440001
0.6865	0.129864	0.745835	0.0229585	0.441973
0.6875	0.131321	0.75139	0.0233199	0.443949
0.6885	0.13279	0.756946	0.0236861	0.44593
0.6895	0.134273	0.762502	0.0240572	0.447915
0.6905	0.135769	0.768057	0.0244333	0.449905
0.6915	0.137279	0.773613	0.0248144	0.451899
0.6925	0.138801	0.779168	0.0252006	0.453897
0.6935	0.140338	0.784724	0.025592	0.4559
0.6945	0.141888	0.790279	0.0259885	0.457907
0.6955	0.143451	0.795835	0.0263903	0.459919
0.6965	0.145028	0.80139	0.0267975	0.461935
0.6975	0.146619	0.806946	0.0272099	0.463956
0.6985	0.148224	0.812502	0.0276279	0.465981
0.6995	0.149843	0.818057	0.0280513	0.46801
0.7005	0.151477	0.823613	0.0284802	0.470044
0.7015	0.153124	0.829168	0.0289148	0.472082
0.7025	0.154786	0.834724	0.029355	0.474124
0.7035	0.156462	0.840279	0.029801	0.476171
0.7045	0.158152	0.845835	0.0302528	0.478223
0.7055	0.159857	0.85139	0.0307104	0.480278
0.7065	0.161577	0.856946	0.031174	0.482339
0.7075	0.163312	0.862502	0.0316435	0.484403
0.7085	0.165061	0.868057	0.0321191	0.486472
0.7095	0.166826	0.873613	0.0326008	0.488546
0.7105	0.168605	0.879168	0.0330886	0.490623
0.7115	0.1704	0.884724	0.0335827	0.492706
0.7125	0.17221	0.890279	0.0340832	0.494792
0.7135	0.174035	0.895835	0.03459	0.496883
0.7145	0.175875	0.90139	0.0351032	0.498979
0.7155	0.177732	0.906946	0.035623	0.501079
0.7165	0.179603	0.912502	0.0361493	0.503183
0.7175	0.181491	0.918057	0.0366823	0.505292
0.7185	0.183394	0.923613	0.0372221	0.507405
0.7195	0.185314	0.929168	0.0377686	0.509522
0.7205	0.187249	0.934724	0.038322	0.511644
0.7215	0.189201	0.940279	0.0388823	0.51377
0.7225	0.191168	0.945835	0.0394496	0.515901
0.7235	0.193152	0.95139	0.040024	0.518036
0.7245	0.195153	0.956946	0.0406055	0.520176
0.7255	0.19717	0.962502	0.0411943	0.52232
0.7265	0.199204	0.968057	0.0417904	0.524468
0.7275	0.201254	0.973613	0.0423939	0.526621
0.7285	0.203322	0.979168	0.0430048	0.528778
0.7295	0.205406	0.984724	0.0436232	0.53094
0.7305	0.207507	0.990279	0.0442493	0.533106
0.7315	0.209626	0.995835	0.044883	0.535276
0.7325	0.211761	1.00139	0.0455245	0.537451
0.7335	0.213915	1.00695	0.0461739	0.53963
0.7345	0.216085	1.0125	0.0468312	0.541814
0.7355	0.218273	1.01806	0.0474964	0.544002
0.7365	0.220479	1.02361	0.0481698	0.546194
0.7375	0.222703	1.02917	0.0488513	0.548391
0.7385	0.224944	1.03472	0.0495411	0.550592
0.7395	0.227204	1.04028	0.0502392	0.552798
0.7405	0.229482	1.04583	0.0509457	0.555008
0.7415	0.231778	1.05139	0.0516607	0.557223
0.7425	0.234092	1.05695	0.0523843	0.559441
0.7435	0.236425	1.0625	0.0531166	0.561665
0.7445	0.238776	1.06806	0.0538576	0.563893
0.7455	0.241146	1.07361	0.0546075	0.566125
0.7465	0.243535	1.07917	0.0553663	0.568361
0.7475	0.245942	1.08472	0.0561341	0.570602
0.7485	0.248369	1.09028	0.0569111	0.572848
0.7495	0.250815	1.09583	0.0576972	0.575097
0.7505	0.25328	1.10139	0.0584926	0.577351
0.7515	0.255764	1.10695	0.0592974	0.57961
0.7525	0.258268	1.1125	0.0601117	0.581873
0.7535	0.260791	1.11806	0.0609355	0.58414
0.7545	0.263334	1.12361	0.061769	0.586412
0.7555	0.265897	1.12917	0.0626123	0.588689
0.7565	0.26848	1.13472	0.0634654	0.590969
0.7575	0.271083	1.14028	0.0643284	0.593254
0.7585	0.273706	1.14583	0.0652015	0.595544
0.7595	0.276349	1.15139	0.0660847	0.597838
0.7605	0.279013	1.15695	0.0669782	0.600136
0.7615	0.281697	1.1625	0.067882	0.602439
0.7625	0.284401	1.16806	0.0687962	0.604746
0.7635	0.287127	1.17361	0.069721	0.607057
0.7645	0.289873	1.17917	0.0706564	0.609373
0.7655	0.29264	1.18472	0.0716025	0.611693
0.7665	0.295429	1.19028	0.0725595	0.614018
0.7675	0.298238	1.19583	0.0735274	0.616347
0.7685	0.301069	1.20139	0.0745063	0.618681
0.7695	0.303922	1.20695	0.0754964	0.621019
0.7705	0.306796	1.2125	0.0764978	0.623361
0.7715	0.309691	1.21806	0.0775105	0.625708
0.7725	0.312609	1.22361	0.0785347	0.628059
0.7735	0.315548	1.22917	0.0795705	0.630415
0.7745	0.31851	1.23472	0.0806179	0.632775
0.7755	0.321493	1.24028	0.0816772	0.635139
0.7765	0.324499	1.24583	0.0827484	0.637508
0.7775	0.327528	1.25139	0.0838315	0.639881
0.7785	0.330579	1.25695	0.0849269	0.642259
0.7795	0.333653	1.2625	0.0860344	0.644641
0.7805	0.336749	1.26806	0.0871543	0.647027
0.7815	0.339869	1.27361	0.0882867	0.649418
0.7825	0.343011	1.27917	0.0894317	0.651813
0.7835	0.346177	1.28472	0.0905894	0.654213
0.7845	0.349366	1.29028	0.0917599	0.656617
0.7855	0.352578	1.29583	0.0929433	0.659026
0.7865	0.355815	1.30139	0.0941398	0.661439
0.7875	0.359074	1.30695	0.0953495	0.663856
0.7885	0.362358	1.3125	0.0965725	0.666278
0.7895	0.365666	1.31806	0.0978089	0.668704
0.7905	0.368998	1.32361	0.0990588	0.671134
0.7915	0.372354	1.32917	0.100322	0.673569
0.7925	0.375734	1.33472	0.1016	0.676009
0.7935	0.379139	1.34028	0.102891	0.678452
0.7945	0.382569	1.34583	0.104196	0.680901
0.7955	0.386023	1.35139	0.105516	0.683353
0.7965	0.389502	1.35695	0.10685	0.68581
0.7975	0.393006	1.3625	0.108198	0.688272
0.7985	0.396536	1.36806	0.109561	0.690737
0.7995	0.400091	1.37361	0.110938	0.693208
0.8005	0.403671	1.37917	0.112331	0.695682
0.8015	0.407277	1.38472	0.113738	0.698161
0.8025	0.410908	1.39028	0.11516	0.700645
0.8035	0.414566	1.39583	0.116598	0.703133
0.8045	0.418249	1.40139	0.118051	0.705625
0.8055	0.421958	1.40695	0.119519	0.708122
0.8065	0.425694	1.4125	0.121003	0.710623
0.8075	0.429456	1.41806	0.122503	0.713128
0.8085	0.433245	1.42361	0.124019	0.715638
0.8095	0.437061	1.42917	0.12555	0.718152
0.8105	0.440903	1.43472	0.127098	0.720671
0.8115	0.444772	1.44028	0.128663	0.723194
0.8125	0.448669	1.44583	0.130243	0.725722
0.8135	0.452592	1.45139	0.131841	0.728254
0.8145	0.456543	1.45695	0.133455	0.73079
0.8155	0.460522	1.4625	0.135086	0.733331
0.8165	0.464528	1.46806	0.136734	0.735876
0.8175	0.468562	1.47361	0.138399	0.738426
0.8185	0.472624	1.47917	0.140082	0.74098
0.8195	0.476714	1.48472	0.141782	0.743538
0.8205	0.480833	1.49028	0.1435	0.746101
0.8215	0.48498	1.49583	0.145236	0.748668
0.8225	0.489155	1.50139	0.146989	0.75124
0.8235	0.493359	1.50695	0.148761	0.753816
0.8245	0.497592	1.5125	0.150551	0.756396
0.8255	0.501854	1.51806	0.152359	0.758981
0.8265	0.506146	1.52361	0.154186	0.761571
0.8275	0.510466	1.52917	0.156032	0.764164
0.8285	0.514816	1.53472	0.157897	0.766762
0.8295	0.519196	1.54028	0.15978	0.769365
0.8305	0.523605	1.54583	0.161683	0.771972
0.8315	0.528044	1.55139	0.163606	0.774583
0.8325	0.532513	1.55695	0.165547	0.777199
0.8335	0.537013	1.5625	0.167509	0.779819
0.8345	0.541543	1.56806	0.169491	0.782444
0.8355	0.546103	1.57361	0.171492	0.785073
0.8365	0.550694	1.57917	0.173514	0.787706
0.8375	0.555316	1.58472	0.175556	0.790344
0.8385	0.559969	1.59028	0.177619	0.792986
0.8395	0.564652	1.59583	0.179702	0.795632
0.8405	0.569368	1.60139	0.181807	0.798283
0.8415	0.574114	1.60695	0.183932	0.800939
0.8425	0.578893	1.6125	0.186079	0.803599
0.8435	0.583703	1.61806	0.188247	0.806263
0.8445	0.588545	1.62361	0.190437	0.808932
0.8455	0.593419	1.62917	0.192649	0.811605
0.8465	0.598325	1.63472	0.194882	0.814282
0.8475	0.603264	1.64028	0.197138	0.816964
0.8485	0.608235	1.64583	0.199416	0.81965
0.8495	0.613239	1.65139	0.201717	0.822341
0.8505	0.618276	1.65695	0.20404	0.825036
0.8515	0.623346	1.6625	0.206386	0.827736
0.8525	0.628449	1.66806	0.208756	0.830439
0.8535	0.633585	1.67361	0.211148	0.833148
0.8545	0.638755	1.67917	0.213564	0.835861
0.8555	0.643959	1.68472	0.216004	0.838578
0.8565	0.649197	1.69028	0.218467	0.841299
0.8575	0.654468	1.69583	0.220955	0.844025
0.8585	0.659774	1.70139	0.223467	0.846756
0.8595	0.665114	1.70695	0.226003	0.84949
0.8605	0.670489	1.7125	0.228564	0.85223
0.8615	0.675898	1.71806	0.23115	0.854973
0.8625	0.681342	1.72361	0.233761	0.857721
0.8635	0.686821	1.72917	0.236397	0.860474
0.8645	0.692336	1.73472	0.239058	0.86323
0.8655	0.697886	1.74028	0.241745	0.865992
0.8665	0.703471	1.74583	0.244458	0.868757
0.8675	0.709092	1.75139	0.247197	0.871527
0.8685	0.714749	1.75695	0.249962	0.874302
0.8695	0.720442	1.7625	0.252754	0.877081
0.8705	0.726171	1.76806	0.255573	0.879864
0.8715	0.731936	1.77361	0.258418	0.882652
0.8725	0.737739	1.77917	0.26129	0.885444
0.8735	0.743577	1.78472	0.26419	0.88824
0.8745	0.749453	1.79028	0.267117	0.891041
0.8755	0.755366	1.79583	0.270072	0.893847
0.8765	0.761316	1.80139	0.273056	0.896656
0.8775	0.767304	1.80695	0.276067	0.89947
0.8785	0.773329	1.8125	0.279106	0.902289
0.8795	0.779392	1.81806	0.282175	0.905112
0.8805	0.785493	1.82361	0.285272	0.907939
0.8815	0.791632	1.82917	0.288398	0.910771
0.8825	0.797809	1.83472	0.291554	0.913607
0.8835	0.804025	1.84028	0.294739	0.916448
0.8845	0.810279	1.84583	0.297954	0.919293
0.8855	0.816573	1.85139	0.301199	0.922142
0.8865	0.822905	1.85695	0.304474	0.924996
0.8875	0.829277	1.8625	0.307779	0.927854
0.8885	0.835688	1.86806	0.311116	0.930717
0.8895	0.842139	1.87361	0.314483	0.933584
0.8905	0.848629	1.87917	0.317881	0.936456
0.8915	0.85516	1.88472	0.321311	0.939331
0.8925	0.86173	1.89028	0.324773	0.942212
0.8935	0.868341	1.89583	0.328266	0.945096
0.8945	0.874992	1.90139	0.331792	0.947986
0.8955	0.881684	1.90695	0.33535	0.950879
0.8965	0.888417	1.9125	0.338941	0.953777
0.8975	0.895191	1.91806	0.342564	0.956679
0.8985	0.902007	1.92361	0.346221	0.959586
0.8995	0.908864	1.92917	0.349911	0.962497
0.9005	0.915762	1.93472	0.353635	0.965413
0.9015	0.922702	1.94028	0.357393	0.968333
0.9025	0.929684	1.94583	0.361185	0.971257
0.9035	0.936709	1.95139	0.365011	0.974186
0.9045	0.943776	1.95695	0.368872	0.977119
0.9055	0.950885	1.9625	0.372768	0.980057
0.9065	0.958037	1.96806	0.3767	0.982999
0.9075	0.965232	1.97361	0.380666	0.985945
0.9085	0.972471	1.97917	0.384669	0.988896
0.9095	0.979752	1.98472	0.388707	0.991851
0.9105	0.987078	1.99028	0.392782	0.994811
0.9115	0.994447	1.99583	0.396893	0.997775
0.9125	1	2	0.4	1
0.9135	1	2	0.4	1
0.9145	1	2	0.4	1
0.9155	1	2	0.4	1
0.9165	1	2	0.4	1
0.9175	1	2	0.4	1
0.9185	1	2	0.4	1
0.9195	1	2	0.4	1
0.9205	1	2	0.4	1
0.9215	1	2	0.4	1
0.9225	1	2	0.4	1
0.9235	1	2	0.4	1
0.9245	1	2	0.4	1
0.9255	1	2	0.4	1
0.9265	1	2	0.4	1
0.9275	1	2	0.4	1
0.9285	1	2	0.4	1
0.9295	1	2	0.4	1
0.9305	1	2	0.4	1
0.9315	1	2	0.4	1
0.9325	1	2	0.4	1
0.9335	1	2	0.4	1
0.9345	1	2	0.4	1
0.9355	1	2	0.4	1
0.9365	1	2	0.4	1
0.9375	1	2	0.4	1
0.9385	1	2	0.4	1
0.9395	1	2	0.4	1
0.9405	1	2	0.4	1
0.9415	1	2	0.4	1
0.9425	1	2	0.4	1
0.9435	1	2	0.4	1
0.9445	1	2	0.4	1
0.9455	1	2	0.4	1
0.9465	1	2	0.4	1
0.9475	1	2	0.4	1
0.9485	1	2	0.4	1
0.9495	1	2	0.4	1
0.9505	1	2	0.4	1
0.9515	1	2	0.4	1
0.9525	1	2	0.4	1
0.9535	1	2	0.4	1
0.9545	1	2	0.4	1
0.9555	1	2	0.4	1
0.9565	1	2	0.4	1
0.9575	1	2	0.4	1
0.9585	1	2	0.4	1
0.9595	1	2	0.4	1
0.9605	1	2	0.4	1
0.9615	1	2	0.4	1
0.9625	1	2	0.4	1
0.9635	1	2	0.4	1
0.9645	1	2	0.4	1
0.9655	1	2	0.4	1
0.9665	1	2	0.4	1
0.9675	1	2	0.4	1
0.9685	1	2	0.4	1
0.9695	1	2	0.4	1
0.9705	1	2	0.4	1
0.9715	1	2	0.4	1
0.9725	1	2	0.4	1
0.9735	1	2	0.4	1
0.9745	1	2	0.4	1
0.9755	1	2	0.4	1
0.9765	1	2	0.4	1
0.9775	1	2	0.4	1
0.9785	1	2	0.4	1
0.9795	1	2	0.4	1
0.9805	1	2	0.4	1
0.9815	1	2	0.4	1
0.9825	1	2	0.4	1
0.9835	1	2	0.4	1
0.9845	1	2	0.4	1
0.9855	1	2	0.4	1
0.9865	1	2	0.4	1
0.9875	1	2	0.4	1
0.9885	1	2	0.4	1
0.9895	1	2	0.4	1
0.9905	1	2	0.4	1
0.9915	1	2	0.4	1
0.9925	1	2	0.4	1
0.9935	1	2	0.4	1
0.9945	1	2	0.4	1
0.9955	1	2	0.4	1
0.9965	1	2	0.4	1
0.9975	1	2	0.4	1
0.9985	1	2	0.4	1
